v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
1116,-3.89201995334433,47.8949162925455,substation,225000,,Poste électrique de Concarneau,RTE,,SRID=4326;POINT(-3.89201995334433 47.8949162925455)
1117,-4.49701771331709,48.4253167456875,substation,225000;63000;20000,,Poste de Loscoat,RTE,,SRID=4326;POINT(-4.49701771331709 48.4253167456875)
1118,1.09636374662072,51.2937492509163,substation,400000,,Canterbury North Substation,,,SRID=4326;POINT(1.09636374662072 51.2937492509163)
1119,0.74145725378124,51.368234702968,substation,400000;132000,,Kemsley Substation,,,SRID=4326;POINT(0.74145725378124 51.368234702968)
1120,0.715507225737401,51.4447585872997,substation,400000,,,,,SRID=4326;POINT(0.715507225737401 51.4447585872997)
1121,0.941964455889089,51.3379859080986,substation,400000;132000,,Cleve Hill Substation,National Grid; London Array,,SRID=4326;POINT(0.941964455889089 51.3379859080986)
1122,0.689785990299057,51.4398944451964,plant,,,Medway Power Station,,,SRID=4326;POINT(0.689785990299057 51.4398944451964)
1123,0.39130172896323,51.4601448849857,substation,400000;275000,,Tilbury Substation,National Grid,,SRID=4326;POINT(0.39130172896323 51.4601448849857)
1124,0.598467275261223,51.4185588026748,substation,,,Kingsnorth Substation,National Grid,,SRID=4326;POINT(0.598467275261223 51.4185588026748)
1125,0.975194234469142,51.1059123251717,substation,400000,,Sellindge Converter Station,,,SRID=4326;POINT(0.975194234469142 51.1059123251717)
1126,1.78440389571257,50.9033145724909,substation,400000;225000;90000,,Poste électrique de Les Mandarins,RTE,,SRID=4326;POINT(1.78440389571257 50.9033145724909)
1127,2.27916876522316,51.0123426851875,substation,225000,,Poste électrique de Grande-Synthe,,,SRID=4326;POINT(2.27916876522316 51.0123426851875)
1128,2.27392911832735,51.0188251526093,plant,,,,,,SRID=4326;POINT(2.27392911832735 51.0188251526093)
1129,2.16032266629917,50.9491063138687,substation,400000;225000,,Poste électrique de Warande,RTE,,SRID=4326;POINT(2.16032266629917 50.9491063138687)
1130,2.25002204788181,49.9396359444833,substation,400000;225000;90000,,Poste électrique de Argoeuves,RTE,,SRID=4326;POINT(2.25002204788181 49.9396359444833)
1131,1.22748101560434,49.9685782323293,substation,400000,,Poste Électrique de Penly,RTE,,SRID=4326;POINT(1.22748101560434 49.9685782323293)
1132,2.1341350867563,51.0124506956919,plant,,,Centrale nucléaire de Gravelines,EDF,,SRID=4326;POINT(2.1341350867563 51.0124506956919)
1133,1.91383008890655,50.9211102659306,substation,400000;225000;90000,,Poste électrique de Les Attaques,RTE,,SRID=4326;POINT(1.91383008890655 50.9211102659306)
1134,2.09530494022216,50.4994445570253,substation,400000;90000;20000,,Poste électrique de Fruges,RTE,,SRID=4326;POINT(2.09530494022216 50.4994445570253)
1135,1.63963921145073,50.6966828900728,substation,225000,,Poste électrique de Echinghen,,,SRID=4326;POINT(1.63963921145073 50.6966828900728)
1136,2.19516252332474,50.8447565790444,substation,,,,,,SRID=4326;POINT(2.19516252332474 50.8447565790444)
1137,-0.498023948767796,51.5433732323982,substation,400000;275000,,Iver Substation,,,SRID=4326;POINT(-0.498023948767796 51.5433732323982)
1138,-0.404527675490401,51.6426831023946,substation,275000,,Watford Substation,,,SRID=4326;POINT(-0.404527675490401 51.6426831023946)
1139,-0.480086583878506,51.3527387588732,substation,400000;275000,,West Weybridge Substation,,,SRID=4326;POINT(-0.480086583878506 51.3527387588732)
1140,-0.470251906788813,51.4239708265765,substation,275000,,Laleham Substation,,,SRID=4326;POINT(-0.470251906788813 51.4239708265765)
1141,-1.07728018896856,51.3362920118628,substation,400000;132000,,Bramley Substation,National Grid,,SRID=4326;POINT(-1.07728018896856 51.3362920118628)
1142,-0.881880231674925,51.2508673216506,substation,400000;132000,,Fleet Substation,,,SRID=4326;POINT(-0.881880231674925 51.2508673216506)
1143,-0.343359022249736,51.6608620114616,substation,400000;275000;132000,,Elstree Substation,,,SRID=4326;POINT(-0.343359022249736 51.6608620114616)
1144,-0.503048808236193,51.9363284348258,substation,400000,,Sundon Substation,,,SRID=4326;POINT(-0.503048808236193 51.9363284348258)
1145,-1.25928582897467,51.6255978023861,substation,,,Didcot Substation,National Grid,,SRID=4326;POINT(-1.25928582897467 51.6255978023861)
1146,-1.26782485612049,51.6256901783263,substation,400000,,Electric Sub Station,,,SRID=4326;POINT(-1.26782485612049 51.6256901783263)
1147,-0.90722829279032,51.9264055510207,substation,400000;132000,,East Claydon Substation,,,SRID=4326;POINT(-0.90722829279032 51.9264055510207)
1148,-0.65604760574738,51.6648724336482,substation,400000;132000,,Mop End Substation,,,SRID=4326;POINT(-0.65604760574738 51.6648724336482)
1149,-2.96911246753645,51.1173419121127,substation,275000;132000,,,EDF,,SRID=4326;POINT(-2.96911246753645 51.1173419121127)
1150,-3.13256207692424,51.2061740479979,substation,275000,,,,,SRID=4326;POINT(-3.13256207692424 51.2061740479979)
1151,4.97553717362038,45.6743479769561,substation,400000;225000;63000,,Poste électrique de Mions,RTE,,SRID=4326;POINT(4.97553717362038 45.6743479769561)
1152,5.12257262482229,45.6621700963987,substation,400000;63000,,Poste électrique du Chaffard,RTE,,SRID=4326;POINT(5.12257262482229 45.6621700963987)
1153,5.02327540050214,45.8384914565823,substation,400000;225000;63000,,Poste électrique de La Boisse,RTE,,SRID=4326;POINT(5.02327540050214 45.8384914565823)
1154,5.25969059306217,45.7957588424537,substation,400000;225000;63000,,'Poste d''interconnection de Saint-Vulbas',RTE,,SRID=4326;POINT(5.25969059306217 45.7957588424537)
1155,6.02801346336941,45.4707795266103,substation,400000;225000;63000,,Poste Électrique de Grande-Île,RTE,,SRID=4326;POINT(6.02801346336941 45.4707795266103)
1156,41.2060178127827,37.0258020923633,substation,,,,,,SRID=4326;POINT(41.2060178127827 37.0258020923633)
1157,40.9405561836619,36.5748900551182,substation,,,Electrical substation,,,SRID=4326;POINT(40.9405561836619 36.5748900551182)
1158,42.1279828249824,36.9460697615983,substation,,,,,,SRID=4326;POINT(42.1279828249824 36.9460697615983)
1159,16.6793664386655,47.2313582991248,substation,400000;120000,,Szombathely 400/120 kV alállomás,,Szombathely,SRID=4326;POINT(16.6793664386655 47.2313582991248)
1160,7.28999633153473,47.0677424191337,substation,,,,,,SRID=4326;POINT(7.28999633153473 47.0677424191337)
1161,6.1637279923272,47.6528851911399,substation,,,Poste électrique de Pusy,,,SRID=4326;POINT(6.1637279923272 47.6528851911399)
1162,6.847865932068,47.5073931630636,substation,225000,,Poste électrique de Étupes,,,SRID=4326;POINT(6.847865932068 47.5073931630636)
1163,5.28987583171357,47.9234720839158,substation,225000,,Poste électrique de Rolampont,,,SRID=4326;POINT(5.28987583171357 47.9234720839158)
1164,16.6713070051113,57.4147355573687,plant,,,Oskarshamns kärnkraftverk,OKG Aktiebolag,OKG,SRID=4326;POINT(16.6713070051113 57.4147355573687)
1165,16.6581112142058,57.4162733498865,substation,400000,,,,,SRID=4326;POINT(16.6581112142058 57.4162733498865)
1166,5.77413457453064,49.3075122783249,substation,225000;63000;20000,,Poste Electrique de Landres,RTE,,SRID=4326;POINT(5.77413457453064 49.3075122783249)
1167,5.83232360854496,43.6909043969933,substation,400000;225000,,Poste électrique de Boutre,RTE,,SRID=4326;POINT(5.83232360854496 43.6909043969933)
1168,5.97276000557445,43.1578230960344,substation,225000;63000,,Poste électrique de Caudon,RTE,,SRID=4326;POINT(5.97276000557445 43.1578230960344)
1169,5.34304391214955,43.4467496416303,substation,400000;225000,,Poste électrique de Cabriès Realtor,RTE,,SRID=4326;POINT(5.34304391214955 43.4467496416303)
1170,5.32126307690396,43.4436759593661,substation,225000;25000,,Sous-station RFF de Réaltor,SNCF,,SRID=4326;POINT(5.32126307690396 43.4436759593661)
1171,6.02248420863156,43.276315012379,substation,400000;225000,,Poste électrique de Neoules,RTE,,SRID=4326;POINT(6.02248420863156 43.276315012379)
1172,6.47514885205319,43.5100696565147,substation,225000;63000,,Poste électrique de Trans en Provence,RTE,,SRID=4326;POINT(6.47514885205319 43.5100696565147)
1173,6.11255583705278,43.4358845490015,substation,225000;63000,,Poste électrique de Vins,RTE,,SRID=4326;POINT(6.11255583705278 43.4358845490015)
1174,24.6992900105194,59.2435665065097,substation,330000;220000;110000;35000;10000,,Kiisa alajaam,Elering;Elektrilevi,,SRID=4326;POINT(24.6992900105194 59.2435665065097)
1175,25.5299886738133,58.8771109772942,substation,330000;110000;35000;10000,,Paide alajaam,Elering;Elektrilevi,,SRID=4326;POINT(25.5299886738133 58.8771109772942)
1176,24.6703561095255,58.4288933795457,substation,330000;110000,,Sindi alajaam,Elering;Elektrilevi,,SRID=4326;POINT(24.6703561095255 58.4288933795457)
1177,26.3300561179348,59.3519935706955,substation,330000;110000;35000;10000,,Rakvere alajaam,Elering;Elektrilevi,,SRID=4326;POINT(26.3300561179348 59.3519935706955)
1178,27.066071653595,59.3689387218931,substation,330000;220000;110000;10000,,Püssi alajaam,Elering;Elektrilevi,,SRID=4326;POINT(27.066071653595 59.3689387218931)
1179,27.9039823740351,59.268521495195,substation,330000,,Eesti EJ alajaam,Elering,,SRID=4326;POINT(27.9039823740351 59.268521495195)
1180,26.6909671827113,58.3794496547687,substation,330000;110000;35000;15000;10000,50,Tartu alajaam,Elering;Elektrilevi,,SRID=4326;POINT(26.6909671827113 58.3794496547687)
1181,28.37073815961,57.828569917596,substation,330000;110000,,ОРУ-330кВ,,,SRID=4326;POINT(28.37073815961 57.828569917596)
1182,25.4615619009615,57.5270943148668,substation,330000;110000;20000;6000,,Valmiera,,,SRID=4326;POINT(25.4615619009615 57.5270943148668)
1183,26.1773888600229,57.8476619498095,substation,330000;110000;35000;10000,,Tsinguliina alajaam,Elering;Elektrilevi,,SRID=4326;POINT(26.1773888600229 57.8476619498095)
1184,28.1659820878861,57.7618328661069,substation,330000;110000;10000,50,ПС-102 "Великорецкая" 330/110/10 кВ,,ПС-102,SRID=4326;POINT(28.1659820878861 57.7618328661069)
1185,28.6111969204016,59.4073301049379,substation,,,ПС Кингисеппская,,,SRID=4326;POINT(28.6111969204016 59.4073301049379)
1186,28.1195380997012,59.3571835035028,substation,330000;110000,,Balti EJ alajaam,Elering,,SRID=4326;POINT(28.1195380997012 59.3571835035028)
1187,25.041172360752,59.3607746722429,substation,330000;110000;10000,,Aruküla 330kV alajaam,Elering;Elektrilevi,,SRID=4326;POINT(25.041172360752 59.3607746722429)
1188,24.5595434474774,59.3839023272943,substation,330000;110000;20000,,Harku ajajaam,Elering;Elektrilevi,,SRID=4326;POINT(24.5595434474774 59.3839023272943)
1189,5.38466321683166,43.6931421539574,substation,225000;63000,,Poste électrique de Sainte-Estève,,,SRID=4326;POINT(5.38466321683166 43.6931421539574)
1190,5.10104105402107,43.67350353105,substation,225000;63000,,Poste électrique de Roquerousse,RTE,,SRID=4326;POINT(5.10104105402107 43.67350353105)
1191,5.77481325409912,43.7835587051991,substation,63000;150000;225000,,Poste électrique de Saint-Tulle,RTE,,SRID=4326;POINT(5.77481325409912 43.7835587051991)
1192,5.11576363574557,43.632436853015,substation,225000,,Poste électrique de Salon,RTE,,SRID=4326;POINT(5.11576363574557 43.632436853015)
1193,5.77547387027649,43.7890434347735,substation,225000,,,,,SRID=4326;POINT(5.77547387027649 43.7890434347735)
1194,7.19160531800958,43.8030979891771,substation,400000;225000,,Poste électrique de Le Broc-Carros,RTE,,SRID=4326;POINT(7.19160531800958 43.8030979891771)
1195,6.83586333736676,43.595069384348,substation,400000;225000,,Poste électrique du Blançon,RTE,,SRID=4326;POINT(6.83586333736676 43.595069384348)
1196,5.01873360975183,43.826656743059,substation,225000;63000,,'Poste électrique du Plan d''Orgon',RTE,,SRID=4326;POINT(5.01873360975183 43.826656743059)
1197,11.4156464682457,59.123924666859,substation,420000,,Halden,Statnett,,SRID=4326;POINT(11.4156464682457 59.123924666859)
1198,12.2172884090817,58.2939686898707,substation,400000,,Trollhättan,Statnett,,SRID=4326;POINT(12.2172884090817 58.2939686898707)
1199,2.35666314805813,45.3940449612513,substation,225000;90000,,,RTE,,SRID=4326;POINT(2.35666314805813 45.3940449612513)
1200,2.36618933379803,45.3907349592017,substation,225000,,,SHEM,,SRID=4326;POINT(2.36618933379803 45.3907349592017)
1201,2.49786318597064,45.4129871362406,substation,225000,,,EDF,,SRID=4326;POINT(2.49786318597064 45.4129871362406)
1202,4.62587451486967,49.9056849915217,substation,400000;225000,,Poste électrique des Mazures,RTE,,SRID=4326;POINT(4.62587451486967 49.9056849915217)
1203,4.61322158257385,49.9256066037705,substation,400000;13000,,Poste électrique de Revin,EDF,,SRID=4326;POINT(4.61322158257385 49.9256066037705)
1204,5.83344866867695,43.850145332062,substation,225000,,,EDF,,SRID=4326;POINT(5.83344866867695 43.850145332062)
1205,5.92415580711786,43.9210486154339,substation,225000,,'Poste électrique d''Oraison',RTE,,SRID=4326;POINT(5.92415580711786 43.9210486154339)
1206,6.00308543666883,44.0742862257517,substation,225000;63000,,Poste électrique de Saint-Auban,RTE,,SRID=4326;POINT(6.00308543666883 44.0742862257517)
1207,6.13656590742022,44.5783427644187,substation,225000;63000,,Poste de Grisolles,RTE,,SRID=4326;POINT(6.13656590742022 44.5783427644187)
1208,5.92133487899014,44.2125897942041,substation,225000;63000;20000,,Poste électrique de Sisteron,RTE,,SRID=4326;POINT(5.92133487899014 44.2125897942041)
1209,6.2678112425149,44.469412424346,substation,225000;63000,,Poste électrique de Serre-Ponçon,RTE,,SRID=4326;POINT(6.2678112425149 44.469412424346)
1210,7.57701135330165,47.5033280499313,substation,220000,50,Froloo,,,SRID=4326;POINT(7.57701135330165 47.5033280499313)
1211,7.86215830142625,47.4722582657546,substation,,,Ormalingen,,,SRID=4326;POINT(7.86215830142625 47.4722582657546)
1212,2.6774051298364,43.241047783343,substation,400000,,Poste électrique de La Gaudière,EDF,,SRID=4326;POINT(2.6774051298364 43.241047783343)
1213,3.71616501738808,43.6326604786841,substation,400000;225000,,Poste électrique de Tamareau,RTE,,SRID=4326;POINT(3.71616501738808 43.6326604786841)
1214,4.6428498758706,44.014975406148,substation,400000;225000,,Poste électrique de Tavel,,,SRID=4326;POINT(4.6428498758706 44.014975406148)
1215,2.74042229904133,44.82886259942,substation,225000,,Poste électrique de Sarrans,EDF,,SRID=4326;POINT(2.74042229904133 44.82886259942)
1216,8.4332861035332,47.2711551673282,substation,,,Umspannwerk Obfelden,,,SRID=4326;POINT(8.4332861035332 47.2711551673282)
1217,7.18784899021885,43.7187569054852,substation,225000;150000;63000,,Poste électrique de Lingostière,RTE,,SRID=4326;POINT(7.18784899021885 43.7187569054852)
1218,11.1670038806186,43.848919138478,substation,380000,,Calenzano,Terna,,SRID=4326;POINT(11.1670038806186 43.848919138478)
1219,11.0519655418378,44.1223602581962,substation,380000,,Bargi,Terna,,SRID=4326;POINT(11.0519655418378 44.1223602581962)
1220,4.71932344513388,45.5427691021147,substation,400000;225000,,Poste électrique de Échalas,RTE,,SRID=4326;POINT(4.71932344513388 45.5427691021147)
1221,4.76121591953443,45.4093320130611,substation,400000,,Poste électrique de Saint-Alban Saint-Maurice,RTE,,SRID=4326;POINT(4.76121591953443 45.4093320130611)
1222,4.71518262175312,44.3296856128335,substation,400000;225000,,Poste électrique de Le Tricastin,RTE,,SRID=4326;POINT(4.71518262175312 44.3296856128335)
1223,4.72343840096195,44.6324128331415,substation,400000,,Poste électrique de Coulange,RTE,,SRID=4326;POINT(4.72343840096195 44.6324128331415)
1224,4.68992863396612,45.818783045723,substation,400000;225000;63000,,Poste électrique de Charpenay,RTE,,SRID=4326;POINT(4.68992863396612 45.818783045723)
1225,4.92805499306097,45.0192244531044,substation,400000;225000;63000,,Poste électrique de Beaumont Monteux,RTE,,SRID=4326;POINT(4.92805499306097 45.0192244531044)
1226,-0.435529565324546,45.0687601381087,substation,400000;225000;63000,,Poste électrique de Cubnezais,RTE,,SRID=4326;POINT(-0.435529565324546 45.0687601381087)
1227,7.571146826777,45.0980691738642,substation,220000,,Pianezza,Terna,,SRID=4326;POINT(7.571146826777 45.0980691738642)
1228,7.61470235095507,45.1016805500375,substation,220000,,Torino Nord,,,SRID=4326;POINT(7.61470235095507 45.1016805500375)
1229,7.44146996946434,44.9705973654129,substation,380000,,Piossasco,Terna,,SRID=4326;POINT(7.44146996946434 44.9705973654129)
1230,7.72541057576008,45.2066059813202,substation,380000,,Leinì,Terna,,SRID=4326;POINT(7.72541057576008 45.2066059813202)
1231,7.93595375473599,45.2327781113073,substation,380000,,Rondissone,Terna,,SRID=4326;POINT(7.93595375473599 45.2327781113073)
1232,7.90043164168398,45.1857226928897,plant,,,Centrale Termoelettrica di Chivasso,EdiPower,,SRID=4326;POINT(7.90043164168398 45.1857226928897)
1233,7.00849043486282,45.1623272230798,generator,,,Centrale Idroelettrica Enel,Enel Produzione,,SRID=4326;POINT(7.00849043486282 45.1623272230798)
1234,4.70924779085312,44.4955463680073,substation,225000;63000,,Poste électrique de Châteauneuf-du Rhône,RTE,,SRID=4326;POINT(4.70924779085312 44.4955463680073)
1235,4.79139170712082,44.6746487621908,substation,225000;63000,,Poste électrique de Logis-Neuf,RTE,,SRID=4326;POINT(4.79139170712082 44.6746487621908)
1236,4.7880874372317,44.6759875431911,substation,225000,,,CNR,,SRID=4326;POINT(4.7880874372317 44.6759875431911)
1237,4.97631034285839,45.0014025951353,substation,225000;25000,,Sous-station RFF de Chambaud,SNCF,,SRID=4326;POINT(4.97631034285839 45.0014025951353)
1238,4.73529367468443,44.3034220488211,substation,,,Poste électrique de Bolène,RTE,,SRID=4326;POINT(4.73529367468443 44.3034220488211)
1239,4.92709832289523,44.9179844077068,substation,225000;63000;20000,,,RTE,,SRID=4326;POINT(4.92709832289523 44.9179844077068)
1240,4.94589980972596,44.700204193446,substation,225000;25000,,Poste électrique de Chabrillan,SNCF,,SRID=4326;POINT(4.94589980972596 44.700204193446)
1241,7.59229256545262,45.7437188793545,substation,220000,,Chatillon Centrale,Compagnia Valdostana Acque,,SRID=4326;POINT(7.59229256545262 45.7437188793545)
1242,7.66724508174012,45.7197829760778,substation,220000,,Montjovet centrale,Compagnia Valdostana Acque,,SRID=4326;POINT(7.66724508174012 45.7197829760778)
1243,7.33324718646476,45.8249215134578,substation,220000,,Valpelline G2,Compagnia Valdostana Acque,,SRID=4326;POINT(7.33324718646476 45.8249215134578)
1244,7.7499980338201,45.1635844672022,substation,132000,,Acea Electrabel,Acea Energia,,SRID=4326;POINT(7.7499980338201 45.1635844672022)
1245,7.64751154124202,47.0920396854823,substation,,,Bickingen,,,SRID=4326;POINT(7.64751154124202 47.0920396854823)
1246,7.28198449499088,46.9724255946384,substation,220000,50,Mühleberg/Ost,BKW,,SRID=4326;POINT(7.28198449499088 46.9724255946384)
1247,7.24916195430484,46.1854640847191,substation,,,Chamoson,,,SRID=4326;POINT(7.24916195430484 46.1854640847191)
1248,7.27328369227846,46.4915770610742,substation,,,Gstaad,,,SRID=4326;POINT(7.27328369227846 46.4915770610742)
1249,6.06956886794138,45.0030517032291,substation,225000,,Poste électrique de Pont-Escoffier,RTE,,SRID=4326;POINT(6.06956886794138 45.0030517032291)
1250,5.90857078032748,44.8163148029928,substation,225000,,Poste électrique du Sautet,RTE,,SRID=4326;POINT(5.90857078032748 44.8163148029928)
1251,5.66257466266311,44.9509763640807,substation,225000,,Poste électrique de Sinard,RTE,,SRID=4326;POINT(5.66257466266311 44.9509763640807)
1252,7.78554866487258,44.8756537438313,substation,380000,,Casanova,Terna,,SRID=4326;POINT(7.78554866487258 44.8756537438313)
1253,7.73764272101288,44.8594274853271,substation,220000,,Teksid Carmagnola,Fiat,,SRID=4326;POINT(7.73764272101288 44.8594274853271)
1254,15.0004557764616,41.937040203934,plant,,,Centrale a Ciclo Combinato Sorgenia,,,SRID=4326;POINT(15.0004557764616 41.937040203934)
1255,14.9640036871951,41.8208134859429,substation,380000,,Larino,Terna,,SRID=4326;POINT(14.9640036871951 41.8208134859429)
1256,16.0276448081489,39.9897564177955,substation,380000,,Laino,Terna,,SRID=4326;POINT(16.0276448081489 39.9897564177955)
1257,16.2023909695626,40.2689551131597,substation,380000,,Aliano,,,SRID=4326;POINT(16.2023909695626 40.2689551131597)
1258,16.0255658597674,39.9643048494053,substation,220000,,Rotonda,,,SRID=4326;POINT(16.0255658597674 39.9643048494053)
1259,16.0213290633078,39.9821631177483,substation,220000,,Mercure,Enel Produzione,,SRID=4326;POINT(16.0213290633078 39.9821631177483)
1260,10.9014486515526,44.8510411366489,substation,380000,,Carpi Fossoli,Terna,,SRID=4326;POINT(10.9014486515526 44.8510411366489)
1261,9.87010792847959,45.0705366832226,substation,380000,,Caorso,Terna,,SRID=4326;POINT(9.87010792847959 45.0705366832226)
1262,3.98594648922669,44.478980743785,substation,225000,,Poste électrique de Pied-de-Borne,RTE,,SRID=4326;POINT(3.98594648922669 44.478980743785)
1263,9.00069092133366,40.2444954829188,substation,220000,,Ottana,Enel Distribuzione,,SRID=4326;POINT(9.00069092133366 40.2444954829188)
1264,9.14015556574393,40.1272858622314,substation,150000,,Taloro 2,Enel Produzione,,SRID=4326;POINT(9.14015556574393 40.1272858622314)
1265,4.78676562995686,45.5719192677231,substation,225000,,Poste électrique de Givors 2,RTE,,SRID=4326;POINT(4.78676562995686 45.5719192677231)
1266,4.782332950508,45.575667191261,substation,225000;63000;20000,,Poste électrique de Givors 1,RTE,,SRID=4326;POINT(4.782332950508 45.575667191261)
1267,4.90608286630269,45.7163929128058,substation,,,Poste électrique de Vénissieux,RTE,,SRID=4326;POINT(4.90608286630269 45.7163929128058)
1268,4.84446742851667,45.7202384677141,substation,225000;63000;20000,,Poste électrique de La Mouche,RTE,,SRID=4326;POINT(4.84446742851667 45.7202384677141)
1269,4.77322790176555,46.2880708793263,substation,225000;63000,,Poste électrique de Mâcon,RTE,,SRID=4326;POINT(4.77322790176555 46.2880708793263)
1270,4.13769569646899,48.3471169496279,substation,400000,,Poste électrique de Creney-prés-Troyes 400kV,RTE,,SRID=4326;POINT(4.13769569646899 48.3471169496279)
1271,4.71101014165001,46.6295782930045,substation,400000;225000,,Poste électrique de Grosne,RTE,,SRID=4326;POINT(4.71101014165001 46.6295782930045)
1272,3.7409385047728,47.8865075755534,substation,,,,,,SRID=4326;POINT(3.7409385047728 47.8865075755534)
1273,3.91831076085691,48.5198802290011,substation,400000,,Poste électrique de Méry-sur-Seine,,,SRID=4326;POINT(3.91831076085691 48.5198802290011)
1274,3.47923557725442,48.0977458478764,substation,,,Poste électrique de Villechétive,,,SRID=4326;POINT(3.47923557725442 48.0977458478764)
1275,4.24055314711579,49.2015186608785,substation,400000;225000,,Vesle,RTE,,SRID=4326;POINT(4.24055314711579 49.2015186608785)
1276,4.57287205721567,49.8274748631694,substation,400000,,Poste électrique de Lonny,RTE,,SRID=4326;POINT(4.57287205721567 49.8274748631694)
1277,5.79186808234052,49.4830282832619,substation,400000;225000;63000,,Poste électrique de Moulaine,RTE,,SRID=4326;POINT(5.79186808234052 49.4830282832619)
1278,6.09758491560505,48.8572860170377,substation,400000;225000,,Poste électrique de Bezaumont,RTE,,SRID=4326;POINT(6.09758491560505 48.8572860170377)
1279,7.52645199543691,48.6118490187113,substation,400000;225000,,Poste électrique de Marlenheim,RTE,,SRID=4326;POINT(7.52645199543691 48.6118490187113)
1280,6.11251447608064,48.610773244674,substation,400000,,Poste électrique de Neuves Maisons,,,SRID=4326;POINT(6.11251447608064 48.610773244674)
1281,6.08128430834962,48.5200093709248,substation,400000,,Poste électrique de Houdreville,RTE,,SRID=4326;POINT(6.08128430834962 48.5200093709248)
1282,7.08942792359064,48.7672095004186,substation,225000;63000,,Poste électrique de Bergholz,RTE,,SRID=4326;POINT(7.08942792359064 48.7672095004186)
1283,6.73262652574334,43.4374204456434,substation,225000;63000;20000,,Poste électrique de Fréjus,RTE,,SRID=4326;POINT(6.73262652574334 43.4374204456434)
1284,7.51904829073698,48.356856589434,substation,400000;225000,,Scheer,RTE,,SRID=4326;POINT(7.51904829073698 48.356856589434)
1285,7.55576607235773,47.9071208317788,substation,400000,,Poste électrique de Fessenheim,RTE,,SRID=4326;POINT(7.55576607235773 47.9071208317788)
1286,3.93513376709239,49.9736712076929,substation,400000;225000;63000,,Poste électrique de La Capelle,RTE,,SRID=4326;POINT(3.93513376709239 49.9736712076929)
1287,3.29074536822548,50.2964808087052,substation,400000;225000;90000,,Poste électrique de Mastaing,RTE,,SRID=4326;POINT(3.29074536822548 50.2964808087052)
1288,3.08228058296796,50.5248404349903,substation,400000;225000,,Poste électrique de Avelin,RTE,,SRID=4326;POINT(3.08228058296796 50.5248404349903)
1289,3.46924549695601,50.7825680850916,substation,380000,,380kV Avelgem,Elia,,SRID=4326;POINT(3.46924549695601 50.7825680850916)
1290,2.89494915177126,50.6443374109817,substation,400000;225000,,Poste électrique de Weppes,RTE,,SRID=4326;POINT(2.89494915177126 50.6443374109817)
1291,2.89627485320686,50.6454938717071,substation,225000;25000,,Sous-station SNCF de Weppes,SNCF,,SRID=4326;POINT(2.89627485320686 50.6454938717071)
1292,2.88571277574957,50.3367368410708,substation,400000;225000;90000,,Poste électrique de Gavrelle,RTE,,SRID=4326;POINT(2.88571277574957 50.3367368410708)
1293,2.63837078817221,50.1796629230806,substation,400000,,Poste électrique de Chevallet,RTE,,SRID=4326;POINT(2.63837078817221 50.1796629230806)
1294,7.93610045189747,45.2358114084559,substation,380000,,Laboratori Cesi Chivasso,Cesi,,SRID=4326;POINT(7.93610045189747 45.2358114084559)
1295,8.19445691460751,45.2508112143872,substation,380000,,Trino Centrale,Enel Produzione,,SRID=4326;POINT(8.19445691460751 45.2508112143872)
1296,7.90466348181257,45.1850897669075,substation,380000,,Chivasso Termica 380kV,EdiPower,,SRID=4326;POINT(7.90466348181257 45.1850897669075)
1297,8.74656731523851,45.518429928883,substation,380000,,Turbigo,Edipower,,SRID=4326;POINT(8.74656731523851 45.518429928883)
1298,9.88425296212618,44.1069855053939,substation,380000,,La Spezia,Terna,,SRID=4326;POINT(9.88425296212618 44.1069855053939)
1299,10.4871826030516,43.5511111471086,substation,380000,,Acciaiolo,,,SRID=4326;POINT(10.4871826030516 43.5511111471086)
1300,8.89495727531046,44.990833572311,substation,380000,50,Castelnuovo,Terna,,SRID=4326;POINT(8.89495727531046 44.990833572311)
1301,8.88465397814371,44.7056010642383,substation,380000,,Vignole,Terna,,SRID=4326;POINT(8.88465397814371 44.7056010642383)
1302,10.6982640243649,43.8387595876248,substation,380000,,Stazione elettrica Marginone,Terna,,SRID=4326;POINT(10.6982640243649 43.8387595876248)
1303,7.78926005271754,44.4627162062746,substation,380000,,Magliano,Terna,,SRID=4326;POINT(7.78926005271754 44.4627162062746)
1304,8.42836762458812,44.2761297113965,substation,380000,,Vado Termica,Tirreno Power,,SRID=4326;POINT(8.42836762458812 44.2761297113965)
1305,7.39159514533174,44.2284964742804,substation,380000,,Entracque,Enel Produzione,,SRID=4326;POINT(7.39159514533174 44.2284964742804)
1306,9.87489898970815,44.1104480185621,substation,380000,,Spezia Centrale,Enel Produzione,,SRID=4326;POINT(9.87489898970815 44.1104480185621)
1307,11.7606186109162,42.1288485298989,substation,380000,,Torrevaldiga Nord,Enel Produzione,,SRID=4326;POINT(11.7606186109162 42.1288485298989)
1308,11.7997451890753,42.1650040553242,substation,380000,,Aurelia,,21.311,SRID=4326;POINT(11.7997451890753 42.1650040553242)
1309,11.8166109568132,42.1358805416042,substation,380000,,Santa Lucia,,,SRID=4326;POINT(11.8166109568132 42.1358805416042)
1310,11.7635655761654,42.1251756157939,substation,380000,,Tirreno Power Torrevaldaliga,,,SRID=4326;POINT(11.7635655761654 42.1251756157939)
1311,9.70176819102121,45.0926728719084,substation,380000,,San Rocco Po,Terna,,SRID=4326;POINT(9.70176819102121 45.0926728719084)
